date,Busan,Ulsan,Pohang,Pyeongtaek,Tongyeong,Taean,Jinhae ,Jeju,Janghang,Wando,Okpo,Okgye,Yeosu,Sokcho,Seogwipo,Samcheonpo,Samcheok,Boryeong,Mokpo,Masan,Eastsea,Daesan,Gunsan,Gwangyang,Gohyun
2018-10-01,0.0,0.0,697.3,0.0,144710.0,0.0,0.0,16308.0,0.0,135686.0,0.0,0.0,339140.0,0.0,0.0,0.0,0.0,14857.0,395204.0,0.0,0.0,0.0,9363.0,0.0,0.0
2018-11-01,0.0,0.0,916.9,0.0,62218.0,0.0,0.0,48868.0,0.0,139060.0,0.0,0.0,319651.0,0.0,0.0,0.0,0.0,14677.0,385861.0,0.0,0.0,0.0,8888.2,0.0,0.0
2018-12-01,981.0,0.0,0.0,0.0,49341.0,0.0,0.0,56863.0,0.0,127227.0,0.0,0.0,313647.0,0.0,0.0,0.0,0.0,11707.0,366319.0,0.0,0.0,0.0,4847.3,0.0,0.0
2019-01-01,17036.0,0.0,37.6,0.0,39723.0,0.0,0.0,65697.0,0.0,128406.0,0.0,0.0,333756.0,0.0,0.0,0.0,0.0,10990.0,397149.0,0.0,0.0,0.0,5025.6,0.0,0.0
2019-02-01,15045.0,0.0,567.8,0.0,39672.0,0.0,0.0,52884.0,0.0,131501.0,0.0,0.0,260786.0,0.0,0.0,0.0,0.0,10228.0,542473.0,0.0,0.0,0.0,4484.4,0.0,0.0
2019-03-01,20855.0,0.0,853.3,0.0,53582.0,0.0,0.0,57974.0,0.0,354763.0,0.0,0.0,291984.0,0.0,0.0,0.0,0.0,9181.0,366836.0,0.0,0.0,0.0,4071.6,0.0,0.0
2019-04-01,21629.0,0.0,978.1,0.0,53352.0,0.0,0.0,21021.0,0.0,384148.0,0.0,0.0,289815.0,0.0,0.0,0.0,0.0,10646.0,328619.0,0.0,0.0,0.0,8348.7,0.0,0.0
2019-05-01,20866.7,0.0,995.0,0.0,64601.0,0.0,0.0,53353.0,0.0,161855.0,0.0,0.0,274394.0,0.0,0.0,0.0,0.0,14384.0,295747.0,0.0,0.0,0.0,13568.6,0.0,0.0
2019-06-01,21735.0,0.0,897.5,0.0,66408.0,0.0,0.0,65757.0,0.0,139449.0,0.0,0.0,218755.0,0.0,0.0,0.0,0.0,15230.0,270524.0,0.0,0.0,0.0,13773.4,0.0,0.0
2019-07-01,23904.0,0.0,951.0,0.0,62350.0,0.0,0.0,59522.0,0.0,142019.0,0.0,0.0,183007.0,0.0,0.0,0.0,0.0,13527.0,287400.0,0.0,0.0,0.0,11466.6,0.0,0.0
2019-08-01,20821.0,0.0,892.0,0.0,87816.0,0.0,0.0,64119.0,0.0,162295.0,0.0,0.0,488024.0,0.0,0.0,0.0,0.0,16236.0,319634.0,0.0,0.0,0.0,14420.9,0.0,0.0
2019-09-01,15076.0,0.0,487.5,0.0,71273.0,0.0,0.0,67593.0,0.0,130481.0,0.0,0.0,256187.0,0.0,0.0,0.0,0.0,11161.0,238607.0,0.0,0.0,0.0,11930.6,0.0,0.0
2019-10-01,23720.0,0.0,687.5,0.0,102856.0,0.0,0.0,83055.0,0.0,141463.0,0.0,0.0,303791.0,0.0,0.0,0.0,0.0,12558.0,315054.0,0.0,0.0,0.0,12415.5,0.0,0.0
2019-11-01,23864.0,0.0,681.2,0.0,110777.0,0.0,0.0,46892.0,0.0,143280.0,0.0,0.0,262555.0,0.0,0.0,0.0,0.0,9271.0,336781.0,0.0,0.0,0.0,10569.7,0.0,0.0
2019-12-01,9844.0,0.0,458.8,0.0,106692.0,0.0,0.0,95623.0,0.0,140048.0,0.0,0.0,285099.0,0.0,0.0,0.0,0.0,6992.0,344669.0,0.0,0.0,0.0,8488.4,0.0,0.0
2020-01-01,14181.0,0.0,355.9,0.0,83550.0,0.0,0.0,90997.0,0.0,133452.0,0.0,0.0,269660.0,0.0,0.0,0.0,0.0,7798.0,316840.0,0.0,0.0,0.0,5130.2,0.0,0.0
2020-02-01,21633.0,0.0,371.3,0.0,70807.0,0.0,0.0,73605.0,0.0,128400.0,0.0,0.0,213864.0,0.0,0.0,0.0,0.0,6072.0,262552.0,0.0,0.0,0.0,6728.9,0.0,0.0
2020-03-01,22537.0,0.0,0.0,0.0,82045.0,0.0,0.0,73420.0,0.0,137141.0,0.0,0.0,262752.0,0.0,0.0,0.0,0.0,6013.0,278785.0,0.0,0.0,0.0,8901.8,0.0,0.0
2020-04-01,20581.0,0.0,0.0,0.0,100152.0,0.0,0.0,63762.0,0.0,150345.0,0.0,0.0,258741.0,0.0,0.0,0.0,0.0,7842.0,267925.0,0.0,0.0,0.0,11224.3,0.0,0.0
2020-05-01,19832.0,0.0,0.0,0.0,139099.0,0.0,0.0,66067.0,0.0,155860.0,0.0,0.0,253543.0,0.0,0.0,0.0,0.0,11452.0,268141.0,0.0,0.0,0.0,14817.7,0.0,0.0
2020-06-01,19012.0,0.0,0.0,0.0,129610.0,0.0,0.0,69145.0,0.0,135375.0,0.0,0.0,153693.0,0.0,0.0,0.0,0.0,12002.0,284271.0,0.0,0.0,0.0,11947.7,0.0,0.0
2020-07-01,21387.0,0.0,0.0,0.0,120393.0,0.0,0.0,55827.0,0.0,134161.0,0.0,0.0,229483.0,0.0,0.0,0.0,0.0,11633.0,279600.0,0.0,0.0,0.0,10180.4,0.0,0.0
2020-08-01,18030.0,0.0,0.0,0.0,194603.0,0.0,0.0,60784.0,0.0,154286.0,0.0,0.0,154552.0,0.0,0.0,0.0,0.0,12518.0,274042.0,0.0,0.0,0.0,12181.3,0.0,0.0
2020-09-01,19547.0,0.0,0.0,0.0,95243.0,0.0,0.0,47418.0,0.0,129617.0,0.0,0.0,150155.0,0.0,0.0,0.0,0.0,38779.0,336901.0,0.0,0.0,0.0,10822.7,0.0,0.0
2020-10-01,21778.0,0.0,0.0,0.0,162268.0,0.0,0.0,89736.0,0.0,145416.0,0.0,0.0,174156.0,0.0,0.0,0.0,0.0,13334.0,336960.0,0.0,0.0,0.0,12741.9,0.0,0.0
2020-11-01,22245.0,0.0,0.0,0.0,141542.0,0.0,0.0,97258.0,0.0,142158.0,0.0,0.0,165772.0,0.0,0.0,0.0,0.0,9506.0,300889.0,0.0,0.0,0.0,12077.4,0.0,0.0
2020-12-01,22120.0,0.0,0.0,0.0,108540.0,0.0,0.0,105845.0,0.0,133875.0,0.0,0.0,180945.0,0.0,0.0,0.0,0.0,8190.0,323998.0,0.0,0.0,0.0,8696.3,0.0,0.0
2021-01-01,17680.0,0.0,0.0,0.0,84702.0,0.0,0.0,87819.0,0.0,111320.0,0.0,0.0,161239.0,0.0,0.0,0.0,0.0,5391.0,304730.0,0.0,0.0,0.0,3920.8,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,89994.0,0.0,0.0,85684.0,0.0,120698.0,0.0,0.0,146634.0,0.0,0.0,0.0,0.0,6696.0,250789.0,0.0,0.0,0.0,5832.9,0.0,0.0
2021-03-01,22767.0,0.0,0.0,0.0,113948.0,0.0,0.0,93640.0,0.0,149727.0,0.0,0.0,213420.0,0.0,0.0,0.0,0.0,7330.0,336318.0,0.0,0.0,0.0,9337.5,0.0,0.0
2021-04-01,21348.0,0.0,0.0,0.0,106464.0,0.0,0.0,82068.0,0.0,158770.0,0.0,0.0,174626.0,0.0,0.0,0.0,0.0,9293.0,297093.0,0.0,0.0,0.0,14550.2,0.0,0.0
2021-05-01,17946.0,0.0,0.0,0.0,149722.0,0.0,0.0,82291.0,0.0,154308.0,0.0,0.0,171766.0,0.0,0.0,0.0,0.0,11136.0,261569.0,0.0,0.0,0.0,14724.2,0.0,0.0
2021-06-01,22432.0,0.0,0.0,0.0,157190.0,0.0,0.0,77114.0,0.0,144852.0,0.0,0.0,135212.0,0.0,0.0,0.0,0.0,19525.0,324493.0,0.0,0.0,0.0,16660.7,0.0,0.0
2021-07-01,23947.0,0.0,0.0,0.0,174319.0,0.0,0.0,76634.0,0.0,136537.0,0.0,0.0,145735.0,0.0,0.0,0.0,0.0,13281.0,283218.0,0.0,0.0,0.0,16525.0,0.0,0.0
2021-08-01,22197.0,0.0,0.0,0.0,219617.0,0.0,0.0,61244.0,0.0,157107.0,0.0,0.0,162706.0,0.0,0.0,0.0,0.0,14960.0,280417.0,0.0,0.0,0.0,16308.5,0.0,0.0
2021-09-01,20356.0,0.0,9.9,0.0,164086.0,0.0,0.0,52803.0,0.0,140849.0,0.0,0.0,156098.0,0.0,0.0,0.0,0.0,13621.0,283782.0,0.0,0.0,0.0,15901.4,0.0,0.0
2021-10-01,20569.0,0.0,1298.0,0.0,220523.0,0.0,0.0,89867.0,0.0,145732.0,0.0,0.0,184220.0,0.0,0.0,0.0,0.0,14559.0,331448.0,0.0,0.0,0.0,15116.0,0.0,0.0
2021-11-01,25541.0,0.0,1653.1,0.0,188977.0,0.0,0.0,93252.0,0.0,140328.0,0.0,0.0,190602.0,0.0,0.0,0.0,0.0,10179.0,303932.0,0.0,0.0,0.0,12979.7,0.0,0.0
2021-12-01,27872.0,0.0,1909.1,0.0,157833.0,0.0,0.0,113141.0,0.0,138041.0,0.0,0.0,186279.0,0.0,0.0,0.0,0.0,6038.0,324821.0,0.0,0.0,0.0,8540.6,0.0,0.0
2022-01-01,31720.0,0.0,2039.9,0.0,151584.0,0.0,0.0,116168.0,0.0,144354.0,0.0,0.0,507352.0,0.0,0.0,0.0,0.0,6015.0,0.0,0.0,0.0,0.0,7856.2,0.0,0.0
2022-02-01,26657.0,0.0,2319.9,0.0,127839.0,0.0,0.0,77105.0,0.0,128253.0,0.0,0.0,416722.0,0.0,0.0,0.0,0.0,5353.0,0.0,0.0,0.0,0.0,6223.4,0.0,0.0
2022-03-01,20632.0,0.0,2061.0,0.0,146930.0,0.0,0.0,69741.0,0.0,146804.0,0.0,0.0,477609.0,0.0,0.0,0.0,0.0,6151.0,0.0,0.0,0.0,0.0,9061.9,0.0,0.0
2022-04-01,0.0,0.0,3768.0,0.0,164600.0,0.0,0.0,6544.0,0.0,173515.0,0.0,0.0,527614.0,0.0,0.0,0.0,0.0,9410.0,0.0,0.0,0.0,0.0,15076.7,0.0,0.0
2022-05-01,26531.0,0.0,5080.0,0.0,206880.0,0.0,0.0,33574.0,0.0,215127.0,0.0,0.0,486813.0,0.0,0.0,0.0,0.0,11594.0,0.0,0.0,0.0,0.0,18486.9,0.0,0.0
2022-06-01,7629.0,0.0,4971.0,0.0,196665.0,0.0,0.0,69547.0,0.0,154308.0,0.0,0.0,456435.0,0.0,0.0,0.0,0.0,10133.0,0.0,0.0,0.0,0.0,12685.4,0.0,0.0
2022-07-01,10935.0,0.0,6248.0,0.0,195372.0,0.0,0.0,82804.0,0.0,162429.0,0.0,0.0,444768.0,0.0,0.0,0.0,0.0,10540.0,0.0,0.0,0.0,0.0,13682.5,0.0,0.0
2022-08-01,20429.0,0.0,7836.0,0.0,249072.0,0.0,0.0,87713.0,0.0,180548.0,0.0,0.0,470945.0,0.0,0.0,0.0,0.0,11247.0,0.0,0.0,0.0,0.0,14818.5,0.0,0.0
2022-09-01,21140.0,0.0,4949.0,0.0,139983.0,0.0,0.0,64818.0,0.0,139970.0,0.0,0.0,414985.0,0.0,0.0,0.0,0.0,10431.0,0.0,0.0,0.0,0.0,12893.1,0.0,0.0
2022-10-01,32117.0,0.0,7044.0,0.0,212113.0,0.0,0.0,99785.0,0.0,161373.0,0.0,0.0,497087.0,0.0,0.0,0.0,0.0,10693.0,0.0,0.0,0.0,0.0,13473.9,0.0,0.0
2022-11-01,29530.0,0.0,4911.0,0.0,158928.0,0.0,0.0,100504.0,0.0,154621.0,0.0,0.0,491545.0,0.0,0.0,0.0,0.0,8213.0,0.0,0.0,0.0,0.0,11762.8,0.0,0.0
2022-12-01,13588.0,0.0,3645.0,0.0,148579.0,0.0,0.0,97081.0,0.0,157165.0,0.0,0.0,454008.0,0.0,0.0,0.0,0.0,4893.0,0.0,0.0,0.0,0.0,5648.6,0.0,0.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
